,c,genre
0,00907299,1
1,00907479,2
2,00907482,2
3,00907486,2
4,00907489,2
5,00907493,2
6,00907496,2
7,00907500,2
8,00907501,2
9,00908482,2
10,00908484,2
11,00908486,2
12,00908771,4
13,00909182,2
14,00910560,2
15,00910561,2
16,00910563,2
17,00911009,0
18,00911011,0
19,00911013,0
20,00911050,0
21,00911052,0
22,00911054,0
23,00911121,2
24,00911194,2
25,00911195,2
26,00911198,2
27,00911199,2
28,00911200,2
29,00911201,2
30,00911808,4
31,00911809,4
32,00911811,4
33,00912066,0
34,00912068,0
35,00912069,0
36,00912071,0
37,00912073,0
38,00912075,0
39,00912076,0
40,00912125,0
41,00912127,0
42,00912446,2
43,00912447,2
44,00912458,2
45,00912459,2
46,00912665,2
47,00912670,2
48,00913729,5
49,00913731,5
50,00913737,5
51,00914144,2
52,00914145,2
53,00914770,5
54,00914771,5
55,00914776,5
56,00914777,5
57,00914779,5
58,00914780,5
59,00915161,0
60,00916839,0
61,00916844,0
62,00916846,0
63,00916849,0
64,00917670,2
65,00917672,2
66,00917673,2
67,00917675,2
68,00917676,2
69,00917678,2
70,00917727,2
71,00917729,2
72,00917730,2
73,00917732,2
74,00917733,2
75,00917957,0
76,00917958,0
77,00917960,0
78,00917961,0
79,00917963,0
80,00917964,0
81,00917966,0
82,00917982,5
83,00917983,5
84,00917985,5
85,00917986,5
86,00917988,5
87,00918095,1
88,00918096,1
89,00918098,1
90,00918099,1
91,00918281,2
92,00918282,2
93,00918488,1
94,00918489,1
95,00918493,5
96,00918551,4
97,00918557,0
98,00918588,5
99,00919053,5
100,00919054,5
101,00919056,5
102,00919057,5
103,00919059,5
104,00919060,5
105,00919062,5
106,00919063,5
107,00919065,5
108,00919066,5
109,00919068,5
110,00919069,5
111,00919071,5
112,00919072,5
113,00919074,5
114,00919075,5
115,00919077,5
116,00919078,5
117,00919080,5
118,00919081,5
119,00919083,5
120,00919084,5
121,00919092,5
122,00919107,5
123,00919222,0
124,00919334,2
125,00919335,2
126,00919337,2
127,00919338,2
128,00919340,2
129,00919341,2
130,00919348,2
131,00919349,2
132,00919351,2
133,00919353,2
134,00919355,2
135,00919356,2
136,00919462,5
137,00919463,5
138,00919477,1
139,00919637,2
140,00919639,2
141,00919640,2
142,00919642,2
143,00919644,2
144,00919665,1
145,00919676,1
146,00919679,1
147,00919771,2
148,00919773,2
149,00919775,2
150,00919776,2
151,00919778,2
152,00919779,2
153,00919797,2
154,00919802,2
155,00919815,5
156,00919819,1
157,00919821,1
158,00919826,1
159,00919840,1
160,00920480,1
161,00920651,1
162,00920880,5
163,00920885,0
164,00920955,0
165,00920959,5
166,00920995,4
167,00920996,4
168,00920998,4
169,00920999,4
170,00921858,3
171,00921859,3
172,00921861,3
173,00921865,3
174,00921867,3
175,00921868,3
176,00921870,3
177,00921872,3
178,00921874,3
179,00921875,3
180,00921878,3
181,00921879,3
182,00921942,0
183,00921950,2
184,00921982,2
185,00922022,0
186,00922024,0
187,00922025,0
188,00922027,0
189,00922028,0
190,00922030,0
191,00922031,0
192,00922033,0
193,00922034,0
194,00923447,1
195,00923452,1
196,00924109,0
197,00924110,0
198,00924780,5
199,00924785,5
200,00924789,5
201,00925486,0
202,00926473,0
203,00926476,0
204,00926702,1
205,00926704,1
206,00926706,1
207,00926707,1
208,00926711,1
209,00926712,1
210,00926727,5
211,00926730,1
212,00926731,1
213,00927018,5
214,00927650,3
215,00927651,3
216,00927654,3
217,00927655,3
218,00927661,3
219,00927662,3
220,00927664,3
221,00927665,3
222,00928517,5
223,00928520,1
224,00928521,1
225,00928689,1
226,00928691,1
227,00928692,1
228,00928698,1
229,00929285,1
230,00929286,1
231,00929288,1
232,00929289,1
233,00929380,5
234,00929383,5
235,00929386,1
236,00929584,5
237,00929637,1
238,00930299,4
239,00930326,0
240,00930328,1
241,00930461,0
242,00930660,2
243,00931709,5
244,00931710,5
245,00931712,5
246,00931713,5
247,00931715,5
248,00931716,5
249,00931718,5
250,00931719,5
251,00931721,5
252,00932413,1
253,00933296,5
254,00933299,5
255,00933300,5
256,00933302,5
257,00933303,5
258,00933306,5
259,00933309,5
260,00933311,5
261,00933314,5
262,00933754,2
263,00933755,2
264,00933927,0
265,00933928,0
266,00933930,0
267,00933931,0
268,00933941,4
269,00933942,4
270,00933944,4
271,00933945,4
272,00933947,4
273,00933948,4
274,00934191,4
275,00934193,4
276,00934194,4
277,00934453,1
278,00935086,1
279,00935087,4
280,00935088,5
281,00935091,1
282,00935093,2
283,00935359,0
284,00935361,0
285,00935549,0
286,00935563,0
287,00935842,4
288,00936326,4
289,00936329,4
290,00936330,4
291,00936332,4
292,00936333,4
293,00936891,5
294,00937096,0
295,00937102,0
296,00937260,2
297,00937330,5
298,00937332,5
299,00937339,5
300,00937347,5
301,00937348,5
302,00937485,3
303,00938329,4
304,00938330,4
305,00938332,4
306,00938333,4
307,00938678,2
308,00938679,2
309,00938681,2
310,00939290,0
311,00939364,0
312,00939614,1
313,00939616,1
314,00939617,1
315,00939619,1
316,00939620,1
317,00939622,1
318,00939623,1
319,00939625,1
320,00939626,1
321,00939628,1
322,00939629,1
323,00940045,2
324,00940048,1
325,00940510,4
326,00940748,0
327,00940750,0
328,00940754,0
329,00942732,2
330,00942816,0
331,00942823,0
332,00942826,0
333,00942828,0
334,00942832,0
335,00943534,4
336,00943546,4
337,00943550,4
338,00943611,2
339,00943622,2
340,00943660,1
341,00943724,4
342,00943815,0
343,00944272,5
344,00944273,5
345,00944275,5
346,00944276,5
347,00944279,5
348,00944281,5
349,00944286,5
350,00944400,3
351,00944402,3
352,00944420,4
353,00944425,1
354,00944430,3
355,00945016,0
356,00945019,0
357,00945200,3
358,00945688,2
359,00945846,0
360,00946244,1
361,00946777,2
362,00946894,4
363,00946948,1
364,00946949,1
365,00946951,1
366,00946952,1
367,00946954,1
368,00946955,1
369,00947518,2
370,00947519,2
371,00947521,2
372,00947522,2
373,00947523,2
374,00947524,2
375,00947526,2
376,00947527,2
377,00947529,2
378,00947530,2
379,00947532,2
380,00947533,2
381,00948014,4
382,00948132,4
383,00948133,4
384,00948140,4
385,00948857,1
386,00948859,2
387,00949250,0
388,00949251,0
389,00949260,3
390,00949272,3
391,00949308,4
392,00949329,5
393,00949333,0
394,00949335,5
395,00949337,1
396,00949662,4
397,00949663,4
398,00949665,4
399,00949666,4
400,00950040,1
401,00950910,2
402,00951050,2
403,00951085,2
404,00951132,2
405,00951145,5
406,00951147,5
407,00951148,5
408,00951150,5
409,00951152,5
410,00951155,5
411,00951156,5
412,00951158,5
413,00951254,2
414,00952095,1
415,00952098,1
416,00952206,0
417,00952207,0
418,00952344,0
419,00952439,4
420,00952440,4
421,00952442,4
422,00952443,4
423,00952763,0
424,00952764,0
425,00952802,2
426,00952804,2
427,00952805,2
428,00952807,2
429,00952808,2
430,00952810,2
431,00952811,2
432,00954022,1
433,00954025,1
434,00954358,4
435,00954359,4
436,00954361,4
437,00954362,4
438,00954364,4
439,00954365,4
440,00954549,4
441,00955205,0
442,00955304,0
443,00955728,4
444,00955729,4
445,00955732,4
446,00955751,4
447,00955752,4
448,00955754,4
449,00955755,4
450,00956097,2
451,00956762,1
452,00956766,1
453,00957101,0
454,00957106,0
455,00957131,2
456,00957132,2
457,00957134,2
458,00957135,2
459,00957137,2
460,00957138,2
461,00957146,2
462,00957553,5
463,00957561,1
464,00957565,2
465,00957734,0
466,00957735,0
467,00957737,0
468,00957738,0
469,00958241,2
470,00958244,3
471,00958245,3
472,00958549,1
473,00958550,1
474,00958552,1
475,00958554,1
476,00958557,1
477,00958558,1
478,00958561,1
479,00958562,1
480,00958564,1
481,00958565,1
482,00959065,3
483,00959073,4
484,00959324,1
485,00959325,1
486,00959328,1
487,00959329,1
488,00959331,1
489,00959333,1
490,00959735,3
491,00959737,3
492,00959738,3
493,00959741,3
494,00959918,4
495,00959919,4
496,00959921,4
497,00959922,4
498,00959924,4
499,00959925,4
500,00959927,4
501,00959928,4
502,00959931,4
503,00959933,4
504,00959935,4
505,00959936,4
506,00959938,4
507,00959939,4
508,00960235,2
509,00960236,2
510,00960239,2
511,00960240,2
512,00960243,2
513,00960244,2
514,00960876,2
515,00960877,2
516,00961321,1
517,00961322,1
518,00961326,1
519,00961328,1
520,00961351,2
521,00961352,2
522,00961439,3
523,00961440,3
524,00961442,3
525,00961443,3
526,00961445,3
527,00961447,3
528,00961654,5
529,00961910,0
530,00961913,0
531,00961914,0
532,00961954,1
533,00961955,1
534,00962402,5
535,00962408,5
536,00962410,5
537,00962411,5
538,00962413,5
539,00962475,4
540,00962574,1
541,00962576,1
542,00962577,1
543,00962579,1
544,00962580,1
545,00962582,1
546,00962583,1
547,00962999,0
548,00963000,0
549,00963002,0
550,00963003,0
551,00963005,0
552,00963006,0
553,00963008,0
554,00963071,4
555,00963075,4
556,00963323,4
557,00963325,4
558,00963784,5
559,00963785,5
560,00963787,5
561,00963788,5
562,00963805,2
563,00963806,2
564,00963808,2
565,00963809,2
566,00963934,0
567,00963935,0
568,00963938,0
569,00963939,0
570,00964084,4
571,00964086,4
572,00964087,4
573,00964089,4
574,00964090,4
575,00964092,4
576,00964093,4
577,00964163,4
578,00964184,1
579,00964367,1
580,00964464,2
581,00964465,2
582,00964724,1
583,00964728,1
584,00964928,2
585,00964929,2
586,00964947,0
587,00964950,0
588,00964952,0
589,00965108,5
590,00965110,5
591,00965111,5
592,00965180,0
593,00965496,5
594,00965501,5
595,00965504,5
596,00965510,0
597,00965630,4
598,00965829,0
599,00965831,0
600,00965832,0
601,00966662,0
602,00966663,0
603,00967165,0
604,00967761,5
605,00967763,5
606,00967766,5
607,00967767,5
608,00968296,2
609,00968297,2
610,00968300,2
611,00968301,2
612,00968448,5
613,00968449,5
614,00968461,5
615,00968463,5
616,00968780,0
617,00968782,0
618,00968957,5
619,00968968,1
620,00969103,0
621,00969110,0
622,00969173,5
623,00969715,2
624,00969725,1
625,00969734,0
626,00969737,1
627,00969738,1
628,00969739,1
629,00969741,1
630,00970031,1
631,00970038,1
632,00970039,1
633,00970042,1
634,00970332,0
635,00970333,0
636,00970353,4
637,00970539,2
638,00970540,2
639,00970542,2
640,00970544,2
641,00970547,2
642,00970745,2
643,00970759,0
644,00970761,0
645,00971036,5
646,00971044,5
647,00971046,5
648,00971078,5
649,00971620,4
650,00971621,4
651,00971623,4
652,00971907,4
653,00971914,5
654,00971916,5
655,00971917,5
656,00971919,5
657,00971920,5
658,00972098,2
659,00972207,0
660,00972208,0
661,00972278,5
662,00972279,5
663,00972281,5
664,00972282,5
665,00972284,5
666,00973034,5
667,00973044,1
668,00973045,1
669,00973362,4
670,00973364,4
671,00973365,4
672,00973823,0
673,00973825,0
674,00973826,0
675,00973828,0
676,00973926,4
677,00973927,4
678,00974619,1
679,00974620,1
680,00974622,1
681,00974623,1
682,00974646,1
683,00974648,1
684,00974649,1
685,00974651,1
686,00974652,1
687,00974654,1
688,00974655,1
689,00974657,1
690,00974759,4
691,00974950,0
692,00975871,4
693,00975971,4
694,00975972,4
695,00976109,0
696,00976110,0
697,00976127,2
698,00976128,2
699,00976130,2
700,00976131,2
701,00976133,2
702,00976140,2
703,00976141,2
704,00976143,2
705,00976149,2
706,00976151,2
707,00976181,4
708,00976182,4
709,00976184,4
710,00976185,4
711,00976187,4
712,00976188,4
713,00976459,4
714,00976483,4
715,00976484,4
716,00976486,4
717,00976487,4
718,00976489,4
719,00976490,4
720,00976492,4
721,00976493,4
722,00976495,4
723,00976496,4
724,00976498,4
725,00976499,4
726,00977015,0
727,00977016,0
728,00977051,2
729,00977052,2
730,00977054,2
731,00977055,2
732,00977057,2
733,00977112,5
734,00977113,5
735,00977115,5
736,00977116,5
737,00977236,0
738,00977496,5
739,00977497,5
740,00977589,4
741,00977590,4
742,00977592,4
743,00977691,0
744,00977692,0
745,00978461,5
746,00978463,5
747,00978464,5
748,00978529,5
749,00978530,5
750,00978532,5
751,00978533,5
752,00978535,5
753,00978536,5
754,00978538,5
755,00978539,5
756,00978541,5
757,00978542,5
758,00978544,5
759,00978660,0
760,00978661,0
761,00978792,4
762,00978796,4
763,00978797,4
764,00978799,4
765,00978800,4
766,00978802,4
767,00978803,4
768,00978805,4
769,00978906,0
770,00978909,0
771,00978980,5
772,00978981,5
773,00978983,5
774,00978984,5
775,00979227,0
776,00979335,2
777,00979336,2
778,00979345,2
779,00979347,2
780,00979357,4
781,00979358,4
782,00979360,4
783,00979361,4
784,00979363,4
785,00979364,4
786,00979419,5
787,00979420,5
788,00979424,5
789,00979425,5
790,00979499,4
791,00979504,4
792,00979576,0
793,00979578,0
794,00979579,0
795,00979757,5
796,00979765,1
797,00979802,0
798,00979851,2
799,00979854,2
800,00979901,2
801,00980071,5
802,00980072,5
803,00980074,5
804,00980075,5
805,00980077,5
806,00980078,5
807,00980459,2
808,00980460,2
809,00980463,2
810,00980464,2
811,00980481,0
812,00980482,0
813,00980629,4
814,00980630,4
815,00980632,4
816,00980633,4
817,00980652,4
818,00980654,4
819,00980656,4
820,00980657,4
821,00980659,4
822,00980660,4
823,00980754,1
824,00980755,1
825,00980757,1
826,00980758,1
827,00980784,3
828,00980808,0
829,00980809,0
830,00980811,0
831,00980840,5
832,00980855,2
833,00980861,2
834,00980862,2
835,00980873,2
836,00980874,2
837,00981081,1
838,00981210,1
839,00981710,2
840,00981958,0
841,00981960,0
842,00982226,2
843,00982234,1
844,00982660,5
845,00982662,5
846,00982663,5
847,00982665,5
848,00982666,5
849,00982668,5
850,00982669,5
851,00982672,5
852,00982675,5
853,00982679,5
854,00982680,5
855,00982684,5
856,00982685,5
857,00982688,5
858,00982690,5
859,00982701,5
860,00982704,5
861,00982707,5
862,00982708,5
863,00982714,5
864,00982716,5
865,00982719,3
866,00982720,3
867,00982722,3
868,00982723,3
869,00982725,3
870,00982726,3
871,00982728,3
872,00982729,3
873,00982731,3
874,00982732,3
875,00982901,3
876,00983035,5
877,00983036,5
878,00983038,5
879,00983039,5
880,00983041,5
881,00983043,5
882,00983052,4
883,00983053,4
884,00983072,0
885,00983073,0
886,00983075,0
887,00983076,0
888,00983215,5
889,00983216,5
890,00983218,5
891,00983219,5
892,00983221,5
893,00983222,5
894,00983225,5
895,00983226,5
896,00983418,1
897,00983419,1
898,00984853,1
899,00984861,1
900,00986134,5
901,00986136,5
902,00986138,5
903,00986139,5
904,00986141,5
905,00986864,0
906,00987274,2
907,00987275,2
908,00987279,2
909,00987284,2
910,00987289,2
911,00987290,2
912,00987292,2
913,00987293,2
914,00987804,3
915,00987805,3
916,00987807,3
917,00987808,3
918,00988123,4
919,00988124,4
920,00988372,2
921,00988373,2
922,00988774,3
923,00988801,3
924,00988812,3
925,00988843,3
926,00988844,3
927,00988865,3
928,00988901,3
929,00988902,3
930,00988939,3
931,00988949,3
932,00989071,3
933,00989081,3
934,00989092,3
935,00989103,3
936,00989157,4
937,00989277,3
938,00989288,3
939,00989796,2
940,00990203,3
941,00990205,3
942,00990206,3
943,00990208,3
944,00990209,3
945,00990217,3
946,00990218,3
947,00990220,3
948,00990221,3
949,00990889,3
950,00990902,3
951,00991004,5
952,00991007,5
953,00991008,5
954,00991078,0
955,00991079,0
956,00991443,2
957,00991444,2
958,00991446,2
959,00991447,2
960,00991484,4
961,00991487,4
962,00991490,4
963,00991491,4
964,00991772,4
965,00991774,4
966,00991775,4
967,00992057,3
968,00992106,1
969,00992708,1
970,00992710,1
971,00992711,1
972,00992713,1
973,00992714,1
974,00992716,1
975,00992717,1
976,00992773,2
977,00992774,2
978,00992776,2
979,00992777,2
980,00992779,2
981,00992780,2
982,00992881,1
983,00992883,1
984,00992884,1
985,00992887,1
986,00992888,1
987,00993076,0
988,00993077,0
989,00993081,0
990,00993111,4
991,00993112,4
992,00993120,4
993,00993122,4
994,00993123,4
995,00993125,4
996,00993126,4
997,00993128,4
998,00993129,4
999,00993405,1
1000,00993406,1
1001,00993408,1
1002,00993551,0
1003,00993770,3
1004,00993771,3
1005,00993773,3
1006,00993774,3
1007,00993776,3
1008,00994050,0
1009,00994051,0
1010,00994077,0
1011,00994084,0
1012,00994386,3
1013,00994387,3
1014,00994389,3
1015,00994390,3
1016,00994392,3
1017,00994393,3
1018,00994395,3
1019,00994396,3
1020,00994441,0
1021,00994442,0
1022,00994444,0
1023,00994447,4
1024,00994448,4
1025,00994450,4
1026,00994475,1
1027,00994476,1
1028,00994478,1
1029,00994479,1
1030,00994481,1
1031,00994482,1
1032,00994611,1
1033,00994613,1
1034,00994614,1
1035,00994928,4
1036,00994931,4
1037,00994932,4
1038,00994934,4
1039,00995254,2
1040,00995255,2
1041,00995257,2
1042,00995260,2
1043,00996135,2
1044,00996143,2
1045,00996145,2
1046,00996149,2
1047,00996150,2
1048,00996153,2
1049,00996156,2
1050,00996159,2
1051,00996160,2
1052,00996162,2
1053,00996163,2
1054,00996165,2
1055,00996166,2
1056,00996168,2
1057,00996181,2
1058,00996467,5
1059,00996481,5
1060,00996484,5
1061,00996639,2
1062,00996730,2
1063,00996734,5
1064,00996736,5
1065,00996762,5
1066,00996763,4
1067,00996766,2
1068,00996771,2
1069,00996774,2
1070,00996775,2
1071,00997130,5
1072,00997135,5
1073,00997136,5
1074,00997146,5
1075,00997148,5
1076,00997815,3
1077,00997818,3
1078,00997819,3
1079,00997859,1
1080,00997871,1
1081,00997872,1
1082,00997878,1
1083,00997879,1
1084,00997881,1
1085,00997906,3
1086,00997907,3
1087,00998115,1
1088,00998117,1
1089,00998371,4
1090,00998372,4
1091,00998374,4
1092,00998375,4
1093,00998377,4
1094,00998378,4
1095,00998447,1
1096,00998448,1
1097,00998450,1
1098,00998451,1
1099,00998453,1
1100,00998909,4
1101,00998910,4
1102,00998912,4
1103,00998913,4
1104,00999079,2
1105,00999080,2
1106,00999085,2
1107,00999086,2
1108,00999571,4
1109,00999572,4
1110,00999837,4
1111,00999838,4
1112,00999843,4
1113,00999845,4
1114,00999851,4
1115,00999853,4
1116,01000236,3
1117,01000238,3
1118,01000239,3
1119,01000241,3
1120,01000242,3
1121,01000244,3
1122,01000807,4
1123,01000808,4
1124,01000810,4
1125,01000811,4
1126,01001204,3
1127,01001207,3
1128,01001208,3
1129,01001210,3
1130,01001231,1
1131,01001233,1
1132,01001239,0
1133,01001245,0
1134,01001382,0
1135,01001390,0
1136,01001391,0
1137,01001708,0
1138,01001711,2
1139,01001712,1
1140,01001715,5
1141,01001919,1
1142,01001920,1
1143,01001923,1
1144,01001924,1
1145,01002537,0
1146,01002539,0
1147,01002540,0
1148,01002597,0
1149,01002599,0
1150,01003013,3
1151,01003014,3
1152,01003016,3
1153,01003197,5
1154,01003199,5
1155,01003201,5
1156,01003203,5
1157,01003688,0
1158,01003690,0
1159,01003691,0
1160,01003697,0
1161,01003981,2
1162,01003983,2
1163,01003984,2
1164,01003986,2
1165,01003987,2
1166,01004224,0
1167,01004330,5
1168,01004332,5
1169,01004568,3
1170,01004574,3
1171,01004682,4
1172,01004693,4
1173,01004713,4
1174,01004831,4
1175,01004833,4
1176,01004874,2
1177,01004876,2
1178,01004877,2
1179,01004879,2
1180,01004981,5
1181,01004986,5
1182,01005229,4
1183,01005517,4
1184,01005540,0
1185,01005836,5
1186,01005837,5
1187,01005839,5
1188,01005840,5
1189,01005842,5
1190,01005843,5
1191,01005845,5
1192,01005846,5
1193,01005862,5
1194,01005863,5
1195,01005865,5
1196,01005866,5
1197,01005868,5
1198,01005869,5
1199,01005871,5
1200,01005872,5
1201,01005874,5
1202,01005913,5
1203,01005915,5
1204,01005916,5
1205,01006059,4
1206,01006384,5
1207,01006385,5
1208,01006726,0
1209,01006727,0
1210,01006729,0
1211,01006730,0
1212,01007786,4
1213,01008034,4
1214,01008238,5
1215,01008248,5
1216,01008261,4
1217,01008264,4
1218,01008265,4
1219,01010807,3
1220,01010809,3
1221,01010810,3
1222,01010812,3
1223,01012431,0
1224,01012433,0
1225,01012700,4
1226,01012701,4
1227,01012703,4
1228,01012951,4
1229,01012959,4
1230,01012960,4
1231,01012962,4
