,c,genre
1232,01012963,4
1233,01013002,2
1234,01013003,2
1235,01013005,2
1236,01013006,2
1237,01013851,0
1238,01013852,0
1239,01013855,0
1240,01013856,0
1241,01013858,0
1242,01013859,0
1243,01014161,0
1244,01014165,0
1245,01014237,0
1246,01014241,0
1247,01014242,0
1248,01014244,0
1249,01014245,0
1250,01014309,5
1251,01014314,5
1252,01014316,5
1253,01014318,5
1254,01014319,5
1255,01014414,4
1256,01014416,4
1257,01014417,4
1258,01014677,0
1259,01014679,0
1260,01014680,0
1261,01014714,4
1262,01014716,4
1263,01014718,4
1264,01014722,4
1265,01014723,4
1266,01014856,2
1267,01014858,2
1268,01014863,2
1269,01014866,2
1270,01014868,2
1271,01014872,2
1272,01014877,2
1273,01014878,2
1274,01014880,2
1275,01014881,2
1276,01014883,2
1277,01014884,2
1278,01014886,2
1279,01014887,2
1280,01015094,0
1281,01015098,5
1282,01015197,4
1283,01015199,4
1284,01015200,4
1285,01015202,4
1286,01015301,2
1287,01015304,2
1288,01015305,2
1289,01015306,3
1290,01015308,3
1291,01015309,3
1292,01015311,3
1293,01015312,3
1294,01015314,3
1295,01015315,3
1296,01015320,0
1297,01015325,0
1298,01015586,0
1299,01015587,0
1300,01015588,2
1301,01015589,2
1302,01015591,2
1303,01015592,2
1304,01015594,2
1305,01015595,2
1306,01015597,2
1307,01015704,4
1308,01015707,4
1309,01015709,4
1310,01015711,4
1311,01015712,4
1312,01015715,1
1313,01015716,1
1314,01015718,1
1315,01015745,1
1316,01015748,1
1317,01015749,1
1318,01015760,3
1319,01015761,3
1320,01015763,3
1321,01015764,3
1322,01015766,3
1323,01015767,3
1324,01015776,5
1325,01015778,5
1326,01015779,5
1327,01015781,5
1328,01015782,5
1329,01015784,5
1330,01015785,5
1331,01015787,5
1332,01015788,5
1333,01015790,5
1334,01015791,0
1335,01015792,0
1336,01015794,0
1337,01015813,4
1338,01015815,4
1339,01015816,4
1340,01015818,4
1341,01015819,4
1342,01015821,4
1343,01015822,4
1344,01016034,5
1345,01016088,5
1346,01016098,5
1347,01016101,5
1348,01016125,5
1349,01016127,5
1350,01016128,5
1351,01016130,5
1352,01016167,3
1353,01016169,3
1354,01016170,3
1355,01016172,3
1356,01016173,3
1357,01016246,0
1358,01016250,0
1359,01016257,0
1360,01016258,0
1361,01016492,0
1362,01016644,0
1363,01016645,0
1364,01016734,2
1365,01016735,2
1366,01016737,2
1367,01016738,2
1368,01017185,2
1369,01017189,2
1370,01017191,2
1371,01017192,2
1372,01017194,2
1373,01017195,2
1374,01017260,1
1375,01017261,1
1376,01017263,1
1377,01017264,1
1378,01017266,1
1379,01017267,1
1380,01017391,4
1381,01017393,4
1382,01017394,4
1383,01017396,4
1384,01017397,4
1385,01017399,4
1386,01017400,4
1387,01017455,0
1388,01017456,0
1389,01017548,5
1390,01017549,5
1391,01017551,5
1392,01017552,5
1393,01017554,5
1394,01017555,5
1395,01017725,2
1396,01017727,2
1397,01017728,2
1398,01017730,2
1399,01017923,0
1400,01017926,0
1401,01017976,4
1402,01017978,4
1403,01017979,4
1404,01018032,5
1405,01018045,5
1406,01018053,5
1407,01018057,5
1408,01018060,5
1409,01018063,5
1410,01018064,5
1411,01018066,5
1412,01018067,5
1413,01018271,0
1414,01018272,0
1415,01018436,3
1416,01018437,3
1417,01018439,3
1418,01018440,3
1419,01018443,3
1420,01018510,3
1421,01018511,3
1422,01018513,3
1423,01018514,3
1424,01018516,3
1425,01018517,3
1426,01018519,3
1427,01018595,0
1428,01018600,0
1429,01018624,0
1430,01018657,1
1431,01018660,1
1432,01018664,1
1433,01018665,1
1434,01018667,1
1435,01018668,1
1436,01018674,1
1437,01018675,1
1438,01018677,1
1439,01018678,1
1440,01018680,1
1441,01018681,1
1442,01018683,1
1443,01018684,1
1444,01018686,1
1445,01018687,1
1446,01018689,1
1447,01018690,1
1448,01019223,5
1449,01019225,5
1450,01019226,5
1451,01019309,0
1452,01019604,0
1453,01019605,0
1454,01019607,0
1455,01019816,0
1456,01019817,0
1457,01020056,4
1458,01020058,4
1459,01020059,4
1460,01020264,3
1461,01020266,3
1462,01020267,3
1463,01020305,1
1464,01020306,1
1465,01020308,1
1466,01020309,1
1467,01020311,1
1468,01020312,1
1469,01020314,1
1470,01020315,1
1471,01020317,1
1472,01020323,5
1473,01020325,5
1474,01020326,5
1475,01020453,0
1476,01020455,0
1477,01020592,0
1478,01020593,0
1479,01021098,1
1480,01021099,1
1481,01021221,1
1482,01021222,1
1483,01021224,1
1484,01021260,4
1485,01021261,4
1486,01021325,5
1487,01021326,5
1488,01021330,5
1489,01021331,5
1490,01021334,5
1491,01021336,5
1492,01021338,5
1493,01021339,5
1494,01021351,4
1495,01021352,4
1496,01021354,4
1497,01021355,4
1498,01021555,5
1499,01021557,5
1500,01021563,5
1501,01021564,5
1502,01021578,4
1503,01021580,4
1504,01021581,4
1505,01021583,4
1506,01021584,4
1507,01021586,4
1508,01021587,4
1509,01021660,3
1510,01021661,3
1511,01021663,3
1512,01021664,3
1513,01021673,4
1514,01021674,4
1515,01021676,4
1516,01021677,4
1517,01021679,4
1518,01021680,4
1519,01021682,4
1520,01021685,0
1521,01021686,0
1522,01021688,0
1523,01021689,0
1524,01021691,0
1525,01021692,0
1526,01021694,0
1527,01021695,0
1528,01021697,0
1529,01021698,0
1530,01021700,0
1531,01021701,0
1532,01021703,0
1533,01021704,0
1534,01022577,3
1535,01022578,3
1536,01022581,3
1537,01022582,3
1538,01022610,4
1539,01022628,4
1540,01022681,4
1541,01023010,4
1542,01023011,4
1543,01023013,4
1544,01023050,0
1545,01023051,0
1546,01023054,0
1547,01023055,0
1548,01023057,3
1549,01023058,3
1550,01023061,3
1551,01023062,3
1552,01023064,3
1553,01023100,4
1554,01023101,4
1555,01023103,4
1556,01023104,4
1557,01023211,2
1558,01023212,2
1559,01023215,2
1560,01023524,4
1561,01023525,4
1562,01023527,4
1563,01023528,4
1564,01023530,4
1565,01023531,4
1566,01023735,2
1567,01023737,2
1568,01023738,2
1569,01023741,2
1570,01023742,2
1571,01023744,2
1572,01023745,2
1573,01023747,2
1574,01023993,2
1575,01023995,2
1576,01024167,4
1577,01024168,4
1578,01024170,4
1579,01024171,4
1580,01024898,3
1581,01024900,3
1582,01024901,3
1583,01024903,3
1584,01025172,0
1585,01025174,0
1586,01025175,0
1587,01025359,4
1588,01025568,0
1589,01025673,0
1590,01026210,4
1591,01026211,4
1592,01026240,3
1593,01026241,3
1594,01026243,3
1595,01026244,3
1596,01026860,0
1597,01026863,0
1598,01027227,5
1599,01027229,5
1600,01027230,5
1601,01027274,5
1602,01027280,5
1603,01027281,5
1604,01027283,5
1605,01027394,1
1606,01027398,1
1607,01027401,1
1608,01027472,1
1609,01027473,1
1610,01027478,1
1611,01027483,1
1612,01027488,1
1613,01027489,1
1614,01027492,1
1615,01027495,1
1616,01027497,1
1617,01027585,3
1618,01027586,3
1619,01027588,3
1620,01027589,3
1621,01027592,3
1622,01027593,3
1623,01027595,3
1624,01027596,3
1625,01027598,3
1626,01027599,3
1627,01027602,3
1628,01027603,3
1629,01027605,3
1630,01027606,3
1631,01027608,3
1632,01027609,3
1633,01027611,3
1634,01027612,3
1635,01027614,3
1636,01027615,3
1637,01027617,3
1638,01027618,3
1639,01027620,3
1640,01027621,3
1641,01028058,3
1642,01028060,3
1643,01028061,3
1644,01028063,3
1645,01028064,3
1646,01028066,3
1647,01028067,3
1648,01028602,5
1649,01028603,5
1650,01028605,5
1651,01028606,5
1652,01028608,5
1653,01028609,5
1654,01028611,5
1655,01028612,5
1656,01028739,4
1657,01028740,4
1658,01028742,4
1659,01028743,4
1660,01028761,3
1661,01028763,3
1662,01028764,3
1663,01028878,1
1664,01028879,1
1665,01028941,3
1666,01028942,3
1667,01028944,3
1668,01028945,3
1669,01028947,3
1670,01028948,3
1671,01028950,3
1672,01028951,3
1673,01028953,3
1674,01028954,3
1675,01029024,1
1676,01029025,1
1677,01029027,1
1678,01029028,1
1679,01029366,0
1680,01029368,0
1681,01029370,0
1682,01029371,0
1683,01029373,0
1684,01029374,0
1685,01029376,0
1686,01029377,0
1687,01029641,2
1688,01029642,2
1689,01029644,2
1690,01029645,2
1691,01029647,2
1692,01029648,2
1693,01029651,2
1694,01029652,2
1695,01029654,2
1696,01029684,0
1697,01029686,0
1698,01029688,0
1699,01029689,0
1700,01029762,1
1701,01029763,1
1702,01029787,1
1703,01029788,1
1704,01029792,1
1705,01029793,1
1706,01029823,1
1707,01029867,1
1708,01029910,3
1709,01029912,3
1710,01029934,3
1711,01029935,3
1712,01029937,3
1713,01029938,3
1714,01029940,3
1715,01029943,3
1716,01029960,3
1717,01029962,3
1718,01029974,0
1719,01029975,0
1720,01030088,1
1721,01030089,1
1722,01030093,1
1723,01030094,1
1724,01030096,1
1725,01030097,1
1726,01030099,1
1727,01030288,4
1728,01030290,4
1729,01030291,4
1730,01030293,4
1731,01030383,2
1732,01030386,2
1733,01030388,2
1734,01030727,5
1735,01030728,5
1736,01030730,5
1737,01030731,5
1738,01030773,3
1739,01030775,3
1740,01030776,3
1741,01030783,2
1742,01030790,4
1743,01030792,4
1744,01030793,4
1745,01030795,4
1746,01030798,1
1747,01031110,0
1748,01031114,0
1749,01031123,0
1750,01031124,0
1751,01031156,0
1752,01031157,0
1753,01031222,4
1754,01031223,4
1755,01031225,4
1756,01031226,4
1757,01031254,5
1758,01031255,5
1759,01031258,5
1760,01031259,5
1761,01031261,5
1762,01031262,5
1763,01031264,5
1764,01031265,5
1765,01031267,5
1766,01031268,5
1767,01031465,3
1768,01031466,3
1769,01031468,3
1770,01031469,3
1771,01031472,3
1772,01031680,0
1773,01031681,0
1774,01031683,0
1775,01031763,1
1776,01031766,1
1777,01031769,1
1778,01031770,1
1779,01031772,1
1780,01031773,1
1781,01032041,4
1782,01032042,4
1783,01032044,4
1784,01032045,4
1785,01032161,3
1786,01032163,3
1787,01032164,3
1788,01032166,3
1789,01032201,4
1790,01032202,4
1791,01032205,4
1792,01032206,4
1793,01032281,0
1794,01032290,0
1795,01032291,0
1796,01032293,0
1797,01032443,4
1798,01032446,4
1799,01032447,4
1800,01032449,4
1801,01032450,4
1802,01032471,2
1803,01032474,2
1804,01032475,2
1805,01032477,2
1806,01032478,2
1807,01032480,2
1808,01032481,2
1809,01032483,2
1810,01032484,2
1811,01032576,4
1812,01032577,4
1813,01032580,4
1814,01032582,4
1815,01032588,4
1816,01032604,4
1817,01033011,1
1818,01033012,1
1819,01033063,0
1820,01033066,0
1821,01033067,0
1822,01033391,1
1823,01033392,1
1824,01033394,1
1825,01033469,3
1826,01033470,3
1827,01033472,3
1828,01033474,3
1829,01033476,3
1830,01033477,3
1831,01033581,4
1832,01033583,0
1833,01033584,0
1834,01033589,0
1835,01033689,1
1836,01033690,1
1837,01033692,1
1838,01033693,1
1839,01033695,1
1840,01033696,1
1841,01033714,1
1842,01033715,1
1843,01033717,1
1844,01033718,1
1845,01033720,1
1846,01033874,3
1847,01033875,3
1848,01033877,3
1849,01033878,3
1850,01033887,0
1851,01033956,0
1852,01033957,0
1853,01033959,0
1854,01033960,0
1855,01033962,0
1856,01033963,0
1857,01033965,0
1858,01034005,3
1859,01034007,3
1860,01034008,3
1861,01034171,3
1862,01034172,3
1863,01034174,3
1864,01034175,3
1865,01034470,1
1866,01034471,1
1867,01034473,1
1868,01034474,1
1869,01034476,1
1870,01034477,1
1871,01034479,2
1872,01034480,2
1873,01034482,2
1874,01034483,2
1875,01034496,3
1876,01034497,3
1877,01034499,3
1878,01034500,3
1879,01034552,4
1880,01034554,2
1881,01034555,2
1882,01034567,1
1883,01034568,1
1884,01034570,1
1885,01034574,1
1886,01034576,1
1887,01034577,1
1888,01034579,1
1889,01034584,1
1890,01034585,1
1891,01034587,1
1892,01034588,1
1893,01034590,1
1894,01034591,1
1895,01035093,4
1896,01035095,4
1897,01035197,1
1898,01035198,1
1899,01035200,1
1900,01035201,1
1901,01035203,1
1902,01035204,1
1903,01035225,4
1904,01035285,3
1905,01035766,1
1906,01035771,1
1907,01035789,2
1908,01035793,0
1909,01035998,0
1910,01035999,0
1911,01036047,4
1912,01036049,4
1913,01036337,1
1914,01036340,1
1915,01036341,1
1916,01036343,1
1917,01036344,1
1918,01036377,0
1919,01036378,0
1920,01036380,0
1921,01036381,0
1922,01036383,0
1923,01036384,0
1924,01036386,0
1925,01036387,0
1926,01036474,3
1927,01036475,3
1928,01036477,3
1929,01036478,3
1930,01036688,0
1931,01036983,2
1932,01036984,2
1933,01037095,5
1934,01037097,5
1935,01037193,5
1936,01037199,5
1937,01037204,5
1938,01037207,5
1939,01037209,5
1940,01037251,0
1941,01037257,0
1942,01037259,0
1943,01037261,0
1944,01037286,0
1945,01037419,4
1946,01037420,4
1947,01037422,4
1948,01037423,4
1949,01037425,4
1950,01037426,4
1951,01037657,1
1952,01037658,1
1953,01037660,1
1954,01037661,1
1955,01037978,0
1956,01037980,0
1957,01037982,0
1958,01038209,4
1959,01038211,4
1960,01038212,4
1961,01038237,2
1962,01038239,2
1963,01038241,2
1964,01038242,2
1965,01038244,2
1966,01038455,0
1967,01038581,0
1968,01038725,1
1969,01038728,1
1970,01038735,1
1971,01038737,1
1972,01038740,1
1973,01038741,1
1974,01038743,1
1975,01038946,0
1976,01038947,0
1977,01039056,1
1978,01039059,1
1979,01039061,1
1980,01039062,1
1981,01039076,3
1982,01039080,3
1983,01039081,3
1984,01039084,3
1985,01039085,3
1986,01039188,2
1987,01039189,2
1988,01039191,2
1989,01039192,2
1990,01039200,3
1991,01039201,3
1992,01039203,3
1993,01039206,3
1994,01039208,3
1995,01039211,3
1996,01039213,3
1997,01039214,3
1998,01039267,0
1999,01039406,5
2000,01039407,5
2001,01039411,1
2002,01039423,4
2003,01039599,3
2004,01039709,4
2005,01039738,2
2006,01039742,2
2007,01039744,2
2008,01039745,2
2009,01039850,3
2010,01039856,3
2011,01039857,3
2012,01040067,1
2013,01040070,1
2014,01040073,1
2015,01040076,1
2016,01040077,1
2017,01040079,1
2018,01040080,1
2019,01040082,1
2020,01040083,1
2021,01040250,5
2022,01040251,5
2023,01040253,5
2024,01040254,5
2025,01040304,4
2026,01040305,4
2027,01040309,4
2028,01040311,4
2029,01040313,4
2030,01040314,4
2031,01040316,4
2032,01040317,4
2033,01040389,3
2034,01040561,0
2035,01040563,0
2036,01040564,0
2037,01040720,3
2038,01040721,3
2039,01040723,3
2040,01040724,3
2041,01040726,3
2042,01040727,3
2043,01040729,3
2044,01040730,3
2045,01040731,3
2046,01040733,3
2047,01040734,3
2048,01040736,3
2049,01040737,3
2050,01040739,3
2051,01040740,3
2052,01040742,3
2053,01040743,3
2054,01040745,3
2055,01040746,3
2056,01040824,3
2057,01040826,3
2058,01040833,3
2059,01040834,3
2060,01040840,3
2061,01040842,3
2062,01040850,3
2063,01040851,3
2064,01040853,3
2065,01040856,3
2066,01040861,3
2067,01040862,3
2068,01040865,3
2069,01040868,3
2070,01041082,2
2071,01041087,2
2072,01041092,2
2073,01041122,0
2074,01041257,3
2075,01041258,3
2076,01041260,3
2077,01041261,3
2078,01041263,3
2079,01041264,3
2080,01041266,3
2081,01041267,3
2082,01041366,2
2083,01041373,2
2084,01041674,1
2085,01041677,1
2086,01041732,3
2087,01041733,3
2088,01041738,3
2089,01041741,3
2090,01041743,3
2091,01041744,3
2092,01041869,3
2093,01042080,3
2094,01042081,3
2095,01042083,3
2096,01042084,3
2097,01042086,3
2098,01042112,5
2099,01042114,5
2100,01042115,5
2101,01042625,1
2102,01042627,1
2103,01042628,1
2104,01042630,1
2105,01042631,1
2106,01042652,0
2107,01042654,0
2108,01042657,0
2109,01042659,0
2110,01042660,0
2111,01042662,0
2112,01042663,0
2113,01043610,4
2114,01043611,4
2115,01043613,4
2116,01043713,4
2117,01043995,0
2118,01043996,0
2119,01043998,0
2120,01044455,3
2121,01044456,3
2122,01044458,3
2123,01044459,3
2124,01044461,3
2125,01044462,3
2126,01044464,3
2127,01044465,3
2128,01044500,0
2129,01044501,0
2130,01044503,0
2131,01044706,0
2132,01044708,0
2133,01044712,0
2134,01044714,0
2135,01044715,0
2136,01044882,0
2137,01044913,0
2138,01044919,0
2139,01044920,0
2140,01045004,0
2141,01045006,0
2142,01045008,0
2143,01045010,0
2144,01045011,0
2145,01045013,0
2146,01045014,0
2147,01045185,5
2148,01045187,5
2149,01045189,5
2150,01045190,5
2151,01045308,3
2152,01045309,3
2153,01045311,3
2154,01045312,3
2155,01045314,3
2156,01045315,3
2157,01045327,1
2158,01045329,1
2159,01045330,1
2160,01045342,0
2161,01045352,1
2162,01045353,1
2163,01045355,1
2164,01045356,1
2165,01045358,1
2166,01045359,1
2167,01045496,0
2168,01045499,0
2169,01045501,5
2170,01045502,5
2171,01045505,5
2172,01045506,5
2173,01045600,0
2174,01045606,0
2175,01045608,0
2176,01045609,0
2177,01045699,2
2178,01045702,2
2179,01045704,2
2180,01045705,2
2181,01046292,3
2182,01046810,2
2183,01046811,2
2184,01046813,2
2185,01047060,3
2186,01047061,3
2187,01047063,3
2188,01047064,3
2189,01047066,3
2190,01047222,4
2191,01047223,4
2192,01047225,4
2193,01047226,4
2194,01047548,4
2195,01047549,4
2196,01047551,4
2197,01047552,4
2198,01047865,0
2199,01047872,2
2200,01048077,2
2201,01048079,2
2202,01048080,2
2203,01048211,4
2204,01048212,4
2205,01048214,4
2206,01048215,4
2207,01048223,4
2208,01048433,3
2209,01048453,5
2210,01048455,5
2211,01048457,5
2212,01048468,1
2213,01048469,1
2214,01048471,1
2215,01048572,3
2216,01048573,3
2217,01048575,3
2218,01048576,3
2219,01048578,3
2220,01048579,3
2221,01048581,3
2222,01048582,3
2223,01048585,3
2224,01048586,3
2225,01048589,3
2226,01048592,3
2227,01049024,5
2228,01049165,3
2229,01049190,1
2230,01049191,1
2231,01049367,4
2232,01049369,4
2233,01049370,4
2234,01049372,5
2235,01049373,5
2236,01049375,5
2237,01049376,5
2238,01049378,5
2239,01049380,5
2240,01049382,5
2241,01049383,3
2242,01049385,3
2243,01049387,3
2244,01049691,0
2245,01049722,3
2246,01049817,2
2247,01049818,2
2248,01049820,2
2249,01049821,2
2250,01049839,1
2251,01049840,1
2252,01049842,1
2253,01049955,5
2254,01049957,5
2255,01049959,5
2256,01049960,5
2257,01050237,0
2258,01050238,0
2259,01050335,4
2260,01050344,4
2261,01050346,4
2262,01050347,4
2263,01050349,4
2264,01050350,4
2265,01050386,0
2266,01050387,0
2267,01050503,0
2268,01050504,0
2269,01050506,0
2270,01050507,0
2271,01050509,0
2272,01050510,0
2273,01050526,1
2274,01050528,3
2275,01050585,3
2276,01050588,3
2277,01050592,3
2278,01050593,3
2279,01050595,3
2280,01050596,3
2281,01050598,3
2282,01050607,0
2283,01051230,3
2284,01051754,2
2285,01051755,2
2286,01051757,2
2287,01051758,2
2288,01051760,2
2289,01051761,2
2290,01051763,2
2291,01051764,2
2292,01051766,2
2293,01051831,2
2294,01051833,2
2295,01051834,2
2296,01051836,2
2297,01051837,2
2298,01051839,2
2299,01051840,2
2300,01051876,1
2301,01051889,3
2302,01052090,3
2303,01052222,1
2304,01052223,1
2305,01052225,1
2306,01052226,1
2307,01052228,1
2308,01052229,1
2309,01052231,1
2310,01052232,1
2311,01052234,1
2312,01052235,1
2313,01052291,2
2314,01052292,2
2315,01052294,2
2316,01052478,3
2317,01052546,0
2318,01052547,0
2319,01052549,0
2320,01052839,2
2321,01052841,2
2322,01052842,2
2323,01052844,2
2324,01052845,2
2325,01052897,0
2326,01052898,0
2327,01052991,1
2328,01052993,1
2329,01052994,1
2330,01052996,1
2331,01052998,1
2332,01052999,1
2333,01053041,4
2334,01053044,4
2335,01053045,4
2336,01053047,4
2337,01053048,4
2338,01053050,4
2339,01053069,0
2340,01053767,0
2341,01053770,0
2342,01053772,0
2343,01053928,2
2344,01053976,5
2345,01054002,5
2346,01054005,5
2347,01054014,5
2348,01054015,5
2349,01054257,2
2350,01054258,2
2351,01054415,3
2352,01054598,3
2353,01054698,0
2354,01054701,0
2355,01055402,3
2356,01055403,3
2357,01055410,3
2358,01055413,3
2359,01055420,3
2360,01055421,3
2361,01055497,2
2362,01055500,2
2363,01055501,2
2364,01055503,2
2365,01055504,2
2366,01055506,2
2367,01055507,2
2368,01055522,2
2369,01055523,2
2370,01055825,0
2371,01055891,2
2372,01055893,2
2373,01055894,2
2374,01055895,1
2375,01055896,1
2376,01055898,1
2377,01055899,1
2378,01055901,1
2379,01055902,1
2380,01056388,1
2381,01056389,1
2382,01056391,1
2383,01056392,1
2384,01056413,5
2385,01056427,5
2386,01056428,3
2387,01056429,3
2388,01056431,3
2389,01056432,3
2390,01056706,0
2391,01056976,5
2392,01056978,5
2393,01057242,5
2394,01061244,1
2395,01061245,1
2396,01061592,5
2397,01061595,5
2398,01061596,5
2399,01061598,5
